epoch,train loss,val loss,swa
0.0,0.31052106649299155,0.3286927152439576,n
19.0,0.059158974918132906,0.17494785733854673,y
39.0,0.035138021940908315,0.16852952924519554,y
59.0,0.02785679725326181,0.16883696565723932,y
79.0,0.02398470042018861,0.1724571020774352,y
99.0,0.02169116408153712,0.17107268688939967,y
119.0,0.02041602818765532,0.17039752598979524,y
139.0,0.01967007094995078,0.17065174641823183,y
159.0,0.018578466499934502,0.171483678620967,y
